Name,Description,Level
Secretary (秘书),Description goes here.,G11
Human Resources (人事),Description goes here.,G11
Lifestyle (生活),Description goes here.,G11
Culture (文艺),Description goes here.,G11
Advertising/Promotion (宣传),Description goes here.,G11
Outreach (外联),Description goes here.,G11
Sports (体育),Description goes here.,G11
Academics (学术),Description goes here.,G11
Chair (主席),Description goes here.,G11
Secretary (秘书),Description goes here.,G9
Human Resources (人事),Description goes here.,G9
Lifestyle (生活),Description goes here.,G9
Culture (文艺),Description goes here.,G9
Advertising/Promotion (宣传),Description goes here.,G9
Outreach (外联),Description goes here.,G9
Sports (体育),Description goes here.,G9
Academics (学术),Description goes here.,G9
Chair (主席),Description goes here.,G9
Secretary (秘书),Description goes here.,G10
Human Resources (人事),Description goes here.,G10
Lifestyle (生活),Description goes here.,G10
Culture (文艺),Description goes here.,G10
Advertising/Promotion (宣传),Description goes here.,G10
Outreach (外联),Description goes here.,G10
Sports (体育),Description goes here.,G10
Academics (学术),Description goes here.,G10
Chair (主席),Description goes here.,G10
Other (其他),Description goes here.,Aux
